ax,ay,az,gx,gy,gz,mx,my,mz
0.2351074,0.3652344,-0.8754883,-4.10687,-27.48092,15.91603,-34.96,-149.04,22.08
0.4152832,0.4204102,-0.8430176,14.68702,-36.74046,11.70992,-34.96,-149.04,22.08
0.5778809,0.4797363,-0.8115234,18.63359,-20.20611,19.96947,-34.96,-149.04,22.08
0.5229492,0.579834,-0.8129883,10.01527,25.98473,9.625955,-33.12,-149.96,20.24
0.2338867,0.578125,-0.8244629,-2.709924,22.85496,8.503817,-33.12,-149.96,20.24
0.2060547,0.5036621,-0.7739258,-11.64886,-14.16794,11.03817,-33.12,-149.96,20.24
0.4245605,0.3598633,-0.737793,-5.206107,-25.51908,12.20611,-35.88,-149.04,23.0
0.5598145,0.416748,-0.8190918,24.09924,4.129771,14.57252,-35.88,-149.04,23.0
0.4414063,0.5539551,-0.7734375,36.08397,37.1832,18.53435,-35.88,-149.04,23.0
0.2145996,0.6115723,-0.7746582,-0.5114504,33.31298,14.41221,-35.88,-149.04,22.08
0.1862793,0.5395508,-0.8208008,-12.10687,-8.526717,14.40458,-35.88,-149.04,22.08
0.4245605,0.418457,-0.7775879,-8.916031,-19.05343,18.8855,-39.56,-148.12,23.92
0.5644531,0.4182129,-0.8847656,-0.7022901,23.77099,25.39695,-39.56,-148.12,23.92
0.2685547,0.4394531,-0.8579102,14.82443,43.96947,18.65649,-39.56,-148.12,23.92
0.2099609,0.4372559,-0.8320313,7.839694,-17.45802,29.36641,-43.24,-146.28,26.68
0.5390625,0.4865723,-0.8581543,10.0229,-36.64122,24.41985,-43.24,-146.28,26.68
0.5100098,0.5358887,-0.8186035,-2.0,16.48092,2.534351,-43.24,-146.28,26.68
0.1833496,0.4279785,-0.6850586,-22.43511,-17.39695,7.625954,-42.32,-146.28,25.76
0.4760742,0.2836914,-0.7053223,-11.68702,-64.09161,1.610687,-42.32,-146.28,25.76
0.9228516,0.2929688,-0.7849121,22.96183,-20.25954,34.54962,-38.64,-147.2,26.68
0.7294922,0.5366211,-0.7583008,55.78626,77.83206,0.4351145,-38.64,-147.2,26.68
0.1552734,0.7038574,-0.7722168,13.38931,71.03817,-6.977099,-38.64,-147.2,26.68
0.05664063,0.5666504,-0.6279297,-31.06107,-32.23664,-4.931298,-46.92,-145.36,24.84
0.7299805,0.3518066,-0.8481445,-45.67939,-44.10687,-3.954198,-46.92,-145.36,24.84
0.7961426,0.3022461,-0.9401855,2.664122,76.09161,0.648855,-46.92,-145.36,24.84
0.1396484,0.4802246,-0.8354492,38.10687,99.16794,-25.24427,-41.4,-145.36,29.44
0.006103516,0.5517578,-0.7067871,-11.99237,5.343512,11.8626,-41.4,-145.36,29.44
0.3547363,0.512207,-0.9138184,-38.1832,-42.27481,-18.61832,-46.92,-144.44,29.44
