ax,ay,az,gx,gy,gz,mx,my,mz
0.3322754,0.2580566,-0.8898926,-11.76336,20.23664,-5.625954,-85.56001,-115.0,-113.16
0.3293457,0.1870117,-0.8513184,0.5801527,-1.320611,4.870229,-85.56001,-115.92,-111.32
0.4189453,0.2800293,-0.8588867,27.56489,-1.496183,8.664123,-85.56001,-115.92,-111.32
0.4121094,0.4445801,-0.8317871,23.08397,6.145038,2.068702,-85.56001,-115.92,-111.32
0.407959,0.4743652,-0.8044434,-0.6259542,0.8396947,-5.687023,-86.48,-114.08,-113.16
0.4433594,0.3884277,-0.8205566,-21.56489,2.572519,-6.038168,-86.48,-114.08,-113.16
0.4631348,0.2600098,-0.8977051,-23.93893,9.610687,-4.51145,-86.48,-114.08,-113.16
0.3771973,0.1716309,-0.8771973,-6.328244,20.87786,1.793893,-86.48,-115.0,-111.32
0.3151855,0.1872559,-0.8618164,11.68702,5.70229,7.320611,-86.48,-115.0,-111.32
0.3754883,0.2949219,-0.8933105,31.03817,-5.954198,7.687023,-86.48,-115.0,-111.32
0.392334,0.4487305,-0.845459,27.48855,-1.442748,3.21374,-86.48,-115.0,-111.32
0.4309082,0.4758301,-0.8049316,4.328244,-2.679389,-1.900763,-86.48,-115.0,-111.32
0.4399414,0.4033203,-0.8259277,-10.44275,0.7633588,-8.053435,-86.48,-113.16,-113.16
0.4663086,0.3242188,-0.8522949,-14.50382,3.0,-9.725191,-86.48,-113.16,-113.16
0.4384766,0.2653809,-0.8840332,-16.09924,14.8855,-1.89313,-86.48,-113.16,-113.16
0.3691406,0.199707,-0.8874512,2.40458,17.29008,0.6946565,-85.56001,-114.08,-112.24
0.3225098,0.262207,-0.8681641,20.08397,6.343512,7.167939,-85.56001,-114.08,-112.24
0.3503418,0.3879395,-0.8447266,20.9084,-10.94656,5.748092,-86.48,-114.08,-112.24
0.453125,0.402832,-0.7878418,4.954198,-11.29008,3.946565,-86.48,-114.08,-112.24
0.4863281,0.3984375,-0.8393555,-1.366412,8.900764,-8.78626,-86.48,-114.08,-112.24
0.4196777,0.3740234,-0.8342285,-10.74046,9.946565,-9.198473,-85.56001,-114.08,-113.16
0.4030762,0.3037109,-0.8918457,-20.96947,9.900764,-5.328244,-85.56001,-114.08,-113.16
0.3813477,0.1606445,-0.8735352,-12.61832,7.015267,3.427481,-85.56001,-114.08,-113.16
0.4226074,0.1904297,-0.8684082,20.57252,2.496183,9.641221,-85.56001,-115.0,-111.32
0.4250488,0.3652344,-0.8754883,31.41221,11.46565,4.480916,-85.56001,-115.0,-111.32
0.3864746,0.4641113,-0.8251953,22.90076,7.694656,2.137405,-85.56001,-113.16,-113.16
0.5141602,0.2680664,-0.8251953,-33.41221,-7.458015,-8.030535,-86.48,-113.16,-113.16
0.5095215,0.1733398,-0.9445801,-20.07634,28.68702,-3.167939,-86.48,-113.16,-113.16
0.265625,0.15625,-0.8886719,16.64886,29.41221,-3.740458,-86.48,-113.16,-113.16
0.2558594,0.3015137,-0.8291016,28.83206,-17.25954,10.77863,-86.48,-115.0,-112.24
0.4797363,0.4150391,-0.8496094,14.09924,-24.10687,13.32061,-86.48,-115.0,-112.24
